Ticker,Date,Year,Title,Sentiment,Source
PDR,2024-06-14,2024,PDR: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Ngô Thúy Vân,positive,www.hsx.vn
PDR,2024-06-14,2024,PDR: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Nguyễn Khắc Sinh,positive,www.hsx.vn
PDR,2024-06-14,2024,PDR: Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết đang lưu hành,negative,www.hsx.vn
PDR,2024-06-14,2024,PDR: Báo cáo kết quả đợt chào bán cổ phiếu ra công chúng,positive,www.hsx.vn
PDR,2024-06-14,2024,Bất động sản Phát Đạt (PDR) đã thu về 1.200 tỷ đồng từ đợt chào bán cổ phiếu,positive,tapchicongthuong.vn
PDR,2024-06-12,2024,Bất động sản Phát Đạt huy động thành công gần 1.200 tỷ đồng từ cổ đông hiện hữu,positive,vneconomy.vn
PDR,2024-06-12,2024,PDR: Thông báo giao dịch cổ phiếu của người nội bộ Ngô Thúy Vân,positive,www.hsx.vn
PDR,2024-06-12,2024,PDR: Thông báo giao dịch cổ phiếu của người nội bộ Nguyễn Đình Trí,positive,www.hsx.vn
PDR,2024-06-12,2024,PDR: Thông báo giao dịch cổ phiếu của người nội bộ Nguyễn Khắc Sinh,positive,www.hsx.vn
PDR,2024-06-12,2024,PDR: Thông báo giao dịch cổ phiếu của người nội bộ Phan Lê Hòa,positive,www.hsx.vn
PDR,2024-06-12,2024,PDR: Thông báo giao dịch cổ phiếu của người nội bộ Trương Ngọc Dũng,positive,www.hsx.vn
PDR,2024-06-12,2024,PDR: Quyết định của HĐQT về việc thông qua kết quả chào bán cổ phiếu cho CĐHH và PA xử lý cổ phiếu chưa phân phối hết,positive,www.hsx.vn
PDR,2024-06-06,2024,PDR: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Nguyễn Tấn Danh,positive,www.hsx.vn
PDR,2024-06-06,2024,PDR: Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến người nội bộ Nguyễn Thị Minh Thư,positive,www.hsx.vn
PDR,2024-06-06,2024,Chứng khoán TP.Hồ Chí Minh (HCM): Dư nợ margin trên đà vượt đỉnh lịch sử!,positive,tapchicongthuong.vn
PDR,2024-06-04,2024,PDR: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Bùi Quang Anh Vũ,positive,www.hsx.vn
PDR,2024-06-04,2024,PDR: Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến người nội bộ Nguyễn Thị Kim Cương,positive,www.hsx.vn
PDR,2024-06-04,2024,PDR: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Trương Ngọc Dũng,positive,www.hsx.vn
PDR,2024-06-04,2024,PDR: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Nguyễn Văn Đạt,positive,www.hsx.vn
PDR,2024-06-04,2024,PDR: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Công ty TNHH Phát Đạt Holdings,positive,www.hsx.vn
PDR,2024-06-03,2024,PDR: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Nguyễn Đình Trí,positive,www.hsx.vn
PDR,2024-05-31,2024,PDR: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Công đoàn cơ sở PDR,negative,www.hsx.vn
PDR,2024-05-29,2024,PDR: Thông báo giao dịch cổ phiếu của người có liên quan đến người nội bộ Nguyễn Thị Minh Thư,positive,www.hsx.vn
PDR,2024-05-28,2024,PDR: Thông báo giao dịch cổ phiếu của tổ chức có liên quan Công đoàn,positive,www.hsx.vn
PDR,2024-05-27,2024,PDR: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Lê Quang Phúc,positive,www.hsx.vn
PDR,2024-05-27,2024,PDR: Thông báo giao dịch cổ phiếu của người có liên quan đến người nội bộ Nguyễn Thị Kim Cương,positive,www.hsx.vn
PDR,2024-05-24,2024,PDR: Thông báo giao dịch cổ phiếu của người nội bộ Nguyễn Tấn Danh,positive,www.hsx.vn
PDR,2024-05-24,2024,PDR: Thông báo giao dịch cổ phiếu của người nội bộ Trương Ngọc Dũng,positive,www.hsx.vn
PDR,2024-05-24,2024,PDR: Thông báo giao dịch cổ phiếu của người nội bộ Nguyễn Khắc Sinh,positive,www.hsx.vn
PDR,2024-05-24,2024,PDR: Thông báo giao dịch cổ phiếu của người nội bộ Bùi Quang Anh Vũ,positive,www.hsx.vn
PDR,2024-05-22,2024,PDR: Thông báo giao dịch cổ phiếu của người nội bộ Ngô Thúy Vân,positive,www.hsx.vn
PDR,2024-05-22,2024,PDR: Thông báo giao dịch cổ phiếu của người nội bộ Nguyễn Đình Trí,positive,www.hsx.vn
PDR,2024-05-22,2024,Chủ tịch Bất động sản Phát Đạt (PDR) sẽ rót hơn 500 tỷ đồng vào công ty,positive,tapchicongthuong.vn
PDR,2024-05-20,2024,PDR: Thông báo giao dịch cổ phiếu của người nội bộ Lê Quang Phúc,positive,www.hsx.vn
PDR,2024-05-16,2024,PDR: Thông báo giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Công ty TNHH Phát Đạt Holdings,positive,www.hsx.vn
PDR,2024-05-16,2024,PDR: Thông báo giao dịch cổ phiếu của người nội bộ Nguyễn Văn Đạt,positive,www.hsx.vn
PDR,2024-05-06,2024,PDR: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Lê Quang Phúc,positive,www.hsx.vn
PDR,2024-05-05,2024,"Định giá thị trường tiệm cận đỉnh cũ, chuyên gia FiinGroup chỉ ra 3 ngành dự kiến hút dòng tiền",neutral,vneconomy.vn
PDR,2024-05-03,2024,PDR: Thông báo ngày ĐKCC để thực hiện quyền mua cổ phiếu phát hành cho CĐHH,neutral,www.hsx.vn
PDR,2024-05-03,2024,PDR: Bản cáo bạch chào bán thêm cổ phiếu ra công chúng,positive,www.hsx.vn
PDR,2024-05-03,2024,"Bất động sản Phát Đạt (PDR): Đã có đối tác mua sỉ các dự án, doanh số có thể đến 40.000 tỷ đồng",neutral,tapchicongthuong.vn
PDR,2024-05-02,2024,PDR: Thông báo chào bán cổ phiếu ra công chúng,positive,www.hsx.vn
PDR,2024-05-02,2024,"PDR: Điều lệ công ty sửa đổi và Quy chế nội bộ về QTCT, Quy chế hoạt động của HĐQT",positive,www.hsx.vn
PDR,2024-05-02,2024,PDR: Đính chính về việc thay đổi nội dung Biên bản họp ĐHĐCĐ số 01 ngày 26/04/2024,negative,www.hsx.vn
PDR,2024-05-02,2024,PDR: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2024,positive,www.hsx.vn
PDR,2024-04-26,2024,"Sắp chào bán cổ phiếu tăng vốn, lãnh đạo PDR đăng ký bán 2 triệu cổ phiếu",positive,vneconomy.vn
PDR,2024-04-25,2024,PDR: Quyết định của HĐQT về việc thông qua ngày ĐKCC để thực hiện quyền mua cổ phiếu,positive,www.hsx.vn
PDR,2024-04-25,2024,Bất động sản Phát Đạt (PDR): Đã được cấp phép chào bán hơn 134 triệu cổ phiếu,positive,tapchicongthuong.vn
PDR,2024-04-24,2024,PDR: Thông báo giao dịch cổ phiếu của người nội bộ Lê Quang Phúc,positive,www.hsx.vn
PDR,2024-04-24,2024,PDR: Thông báo nhận được giấy chứng nhận đăng ký chào bán cổ phiếu ra công chúng,positive,www.hsx.vn
PDR,2024-04-22,2024,"Bất động sản Phát Đạt (PDR): Lãi ròng quý 1/2024 tăng 135%, hàng tồn kho lên hơn 12.000 tỷ đồng",positive,tapchicongthuong.vn
PDR,2024-04-19,2024,PDR: Giải trình biến động kết quả kinh doanh quý 1/2024 so với quý 1/2023,negative,www.hsx.vn
PDR,2024-04-02,2024,TP.HCM: Dừng dự án nhà thi đấu Phan Đình Phùng theo hình thức BT,neutral,vneconomy.vn
PDR,2024-03-29,2024,PDR: Nghị quyết HĐQT về việc tổ chức họp ĐHĐCĐ thường niên 2024,positive,www.hsx.vn
PDR,2024-03-25,2024,PDR: Báo cáo thường niên năm 2023,positive,www.hsx.vn
PDR,2024-03-22,2024,Cổ phiếu bất động sản bước vào chân sóng lớn?,neutral,vneconomy.vn
PDR,2024-03-13,2024,Bất động sản Phát Đạt (PDR) sẽ mở bán Dự án Bắc Hà Thanh vào cuối quý 2/2024,positive,tapchicongthuong.vn
PDR,2024-03-11,2024,PDR: Báo cáo định kỳ về Trái phiếu,positive,www.hsx.vn
PDR,2024-03-04,2024,PDR: Giải trình chênh lệch lợi nhuận sau thuế năm 2023 kiểm toán so với năm 2022,neutral,www.hsx.vn
PDR,2024-03-01,2024,Bình Định đẩy mạnh việc thu tiền sử dụng đất các dự án trên địa bàn,positive,vneconomy.vn
PDR,2024-03-01,2024,PDR: Thông báo ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2024,neutral,www.hsx.vn
PDR,2024-02-29,2024,PDR: Thông báo thay đổi nhân sự,positive,www.hsx.vn
PDR,2024-02-27,2024,PDR: CBTT về chốt DSCĐ để tổ chức họp ĐHCĐ thường niên năm 2024,positive,www.hsx.vn
PDR,2024-02-26,2024,PDR: Công bố Điều lệ Công ty được sửa đổi bổ sung,positive,www.hsx.vn
PDR,2024-02-26,2024,PDR: Thông báo thay đổi giấy chứng nhận ĐKDN lần thứ 36,positive,www.hsx.vn
PDR,2024-02-05,2024,PDR: CBTT thông qua các nội dung chi tiết về phương án chào bán thêm CP ra công chúng để tăng vốn điều lệ và thay đổi địa chỉ trụ sở,neutral,www.hsx.vn
PDR,2024-01-30,2024,PDR: Báo cáo tình hình quản trị công ty năm 2023,positive,www.hsx.vn
PDR,2024-01-29,2024,PDR: Thông báo công văn của UBCKNN về hồ sơ thông báo tỷ lệ SHNN tối đa của PDR,negative,www.hsx.vn
PDR,2024-01-22,2024,PDR: Giải trình chênh lệch lợi nhuận sau thuế quý 4/2023 so với quý 4/2022,neutral,www.hsx.vn
PDR,2024-01-22,2024,PDR: Thông báo giao quyền cho Chủ tịch HĐQT và thông qua các giao dịch với các bên có liên quan năm 2024,positive,www.hsx.vn
PDR,2024-01-19,2024,PDR: Giải trình chênh lệch lợi nhuận sau thuế quý 4/2023 so với quý 4/2022,neutral,www.hsx.vn
PDR,2024-01-16,2024,PDR: Thông báo giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Công đoàn cơ sở PDR,negative,www.hsx.vn
PDR,2024-01-11,2024,PDR: CBTT nhận được Giấy xác nhận về việc thay đổi nội dung ĐKDN,positive,www.hsx.vn
PDR,2024-01-11,2024,PDR: Thông báo tỉ lệ sở hữu nước ngoài tối đa là 50%,negative,www.hsx.vn
PDR,2024-01-04,2024,PDR: Nghị quyết ĐHNĐT bất thường và Biên bản kiểm phiếu lấy ý kiến cổ đông bằng văn bản,positive,www.hsx.vn
KSF,2025-07-14,2025,"Sunshine Group livestream tối 11/7: Khách đặt giá trúng nhà phố Noble Palace Tay Thang Long rẻ hơn 2,5 tỷ đồng",positive,vneconomy.vn
KSF,2025-05-19,2025,"“Bắt tay” Sunset Hospitality Group, Sunshine Group chuẩn bị ra mắt tổ hợp nhà hàng - hồ bơi 6 sao đầu tiên tại khu đô thị Ciputra",negative,vneconomy.vn
KSF,2025-05-13,2025,"Khối ngoại gom ròng gần 1.000 tỷ đồng, nhà đầu tư cá nhân tranh thủ chốt lời",neutral,vneconomy.vn
KSF,2025-04-30,2025,"Tự doanh bất ngờ bán ròng 1.240 tỷ trước khi nghỉ lễ, thỏa thuận lớn ở FPT, HPG",negative,vneconomy.vn
KSF,2025-03-11,2025,KSF: Ngày đăng ký cuối cùng Đại hội đồng cổ đông thường niên năm 2025,positive,hnx.vn
KSF,2025-01-06,2025,Triển khai thi công đường nối đường Hoàng Quốc Việt kéo dài,neutral,tapchicongthuong.vn
KSF,2024-02-26,2024,KSF: Ngày đăng ký cuối cùng Đại hội đồng cổ đông thường niên năm 2024,positive,hnx.vn
KSF,2024-01-05,2024,KSF: Trần Đình Phương - Ủy viên HĐQT độc lập - đã bán 226.860 CP,negative,hnx.vn
KDH,2025-07-30,2025,KDH: Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết,negative,www.hsx.vn
KDH,2025-07-30,2025,KDH: Nghị quyết HĐQT số 11 ngày 29/07/2025,negative,www.hsx.vn
KDH,2025-07-30,2025,KDH: Báo cáo kết quả đợt phát hành cổ phiếu để trả cổ tức và phát hành ESOP,neutral,www.hsx.vn
KDH,2025-07-29,2025,KDH: Báo cáo tình hình quản trị công ty 06 tháng đầu năm 2025,neutral,www.hsx.vn
KDH,2025-07-22,2025,"KDH: Báo cáo kết quả giao dịch cổ phiếu ESOP của Người nội bộ Vương Văn Minh, Đặng Thị Thùy Trang, Ngô Thị Thanh Tâm, Mai Trần Thanh Trang",neutral,www.hsx.vn
KDH,2025-07-22,2025,KDH: Báo cáo kết quả giao dịch cổ phiếu ESOP của người liên quan của Người nội bộ Mai Trần Thùy Trang,neutral,www.hsx.vn
KDH,2025-07-19,2025,Công ty FUTU1: Khẳng định vai trò trụ cột trong nhóm cơ khí chế tạo của VEAM,neutral,tapchicongthuong.vn
KDH,2025-07-17,2025,KDH: Báo cáo kết quả giao dịch cổ phiếu ESOP của người có liên quan đến người nội bộ Lý Tuấn Kiệt,neutral,www.hsx.vn
KDH,2025-07-17,2025,KDH: Báo cáo kết quả giao dịch cổ phiếu ESOP của người nội bộ Lê Hoàng Khởi,neutral,www.hsx.vn
KDH,2025-07-17,2025,KDH: Báo cáo kết quả giao dịch cổ phiếu ESOP của người nội bộ Lý Điền Sơn,neutral,www.hsx.vn
KDH,2025-07-17,2025,KDH: Báo cáo kết quả giao dịch cổ phiếu ESOP của người nội bộ Huỳnh Chí Tâm,neutral,www.hsx.vn
KDH,2025-07-17,2025,"KDH: Báo cáo kết quả giao dịch cổ phiếu ESOP của người nội bộ Đặng Thế Lương, Nguyễn Thùy Dương",neutral,www.hsx.vn
KDH,2025-07-11,2025,KDH: Báo cáo kết quả giao dịch cổ phiếu ESOP của người nội bộ Nguyễn Thành Ân,neutral,www.hsx.vn
KDH,2025-07-11,2025,KDH: Báo cáo kết quả giao dịch cổ phiếu ESOP của người nội bộ Trương Thị Sương,neutral,www.hsx.vn
KDH,2025-07-11,2025,KDH: Thông báo giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Qũy Đầu tư Cổ phiếu Kinh tế Hiện đại VinaCapital,neutral,www.hsx.vn
KDH,2025-07-11,2025,KDH: Thông báo giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Qũy Đầu tư Cổ phiếu Tiếp cận Thị trường VinaCapital,neutral,www.hsx.vn
KDH,2025-07-09,2025,KDH: Báo cáo kết quả giao dịch cổ phiếu ESOP của người liên quan của Người nội bộ Vương Thị Ngọc Anh,neutral,www.hsx.vn
KDH,2025-07-04,2025,"KDH: Thông báo giao dịch cổ phiếu ESOP của Người nội bộ Nguyễn Thành Ân, Trương Thị Sương, Ngô Thị Thanh Tâm, Lý Điền Sơn",neutral,www.hsx.vn
KDH,2025-07-04,2025,"KDH: Thông báo giao dịch cổ phiếu ESOP của Người nội bộ Đặng Thế Lương, Đặng Thị Thùy Trang, Mai Trần Thanh Trang, Nguyễn Thùy Dương",neutral,www.hsx.vn
KDH,2025-07-04,2025,"KDH: Thông báo giao dịch cổ phiếu ESOP của Người nội bộ Vương Văn Minh, Huỳnh Chí Tâm, Lê Hoàng Khởi",neutral,www.hsx.vn
KDH,2025-07-04,2025,"KDH: Thông báo giao dịch cổ phiếu ESOP của người có liên quan đến Người nội bộ Lý Tuấn Kiệt, Vương Thị Ngọc Anh, Mai Trần Thùy Trang",neutral,www.hsx.vn
KDH,2025-07-04,2025,KDH: Thông báo về việc ký hợp đồng kiểm toán BCTC năm 2025,neutral,www.hsx.vn
KDH,2025-07-04,2025,KDH: Thông báo về ngày đăng ký cuối cùng chi trả cổ tức năm 2024 bằng cổ phiếu,negative,www.hsx.vn
KDH,2025-06-30,2025,KDH: Nghị quyết HĐQT về việc thông qua ngày ĐKCC để thực hiện quyền trả cổ tức năm 2024,neutral,www.hsx.vn
KDH,2025-06-30,2025,KDH: Thông báo phát hành cổ phiếu để trả cổ tức và phát hành ESOP,neutral,www.hsx.vn
KDH,2025-06-26,2025,TP. Hồ Chí Minh gỡ vướng thêm 5 dự án để cấp sổ hồng,negative,vneconomy.vn
KDH,2025-06-25,2025,KDH: Thông báo công văn của UBCKNN về tài liệu báo cáo phát hành cổ phiếu để trả cổ tức và phát hành cổ phiếu ESOP của KDH,neutral,www.hsx.vn
KDH,2025-06-17,2025,KDH đã chi hơn 318 tỷ thanh toán gốc và lãi trái phiếu,positive,vneconomy.vn
KDH,2025-06-16,2025,KDH: Thông báo thay đổi nhân sự công ty,neutral,www.hsx.vn
KDH,2025-06-13,2025,KDH: Nghị quyết HĐQT về việc triển khai phương án phát hành cổ phiếu để trả cổ tức và phát hành ESOP,neutral,www.hsx.vn
KDH,2025-06-13,2025,"Quỹ ngoại Dragon Capital bán 1,1 triệu cổ phiếu KDH",neutral,vneconomy.vn
KDH,2025-06-11,2025,KDH: Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn,negative,www.hsx.vn
KDH,2025-06-09,2025,Khả năng cao FTSE Russell sẽ nâng hạng chứng khoán Việt Nam trong tháng 10/2025,neutral,vneconomy.vn
KDH,2025-06-05,2025,"Thanh khoản sụt giảm mạnh, loạt cổ phiếu nhỏ ngược sóng",negative,vneconomy.vn
KDH,2025-06-02,2025,Dự báo 2 ETF sắp bán mạnh nhóm bất động sản và mua vào hàng chục triệu cổ phiếu chứng khoán,neutral,vneconomy.vn
KDH,2025-05-30,2025,KDH: Thông báo thay đổi nhân sự - Đơn từ nhiệm chức danh thành viên Ban kiểm toán nội bộ,neutral,api.hsx.vn
KDH,2025-05-28,2025,"Điểm danh 5 nhóm ngành nổi bật, hưởng lợi từ chính sách và rủi ro thuế quan hạ nhiệt",negative,vneconomy.vn
KDH,2025-05-23,2025,Những nhóm doanh nghiệp nào có kế hoạch kinh doanh tăng trưởng mạnh nhất trong năm 2025?,positive,vneconomy.vn
KDH,2025-05-19,2025,"KDH: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến Người nội bộ Quỹ đầu tư cổ phiếu Kinh tế Hiện đại VinaCapital, Quỹ đầu tư cổ phiếu Tiếp cận thị trường VinaCapital",neutral,api.hsx.vn
KDH,2025-05-09,2025,KDH: Thông báo thay đổi nhân sự - Miễn nhiệm và bổ nhiệm Kế toán trưởng,neutral,api.hsx.vn
KDH,2025-05-08,2025,"Khối ngoại tiếp tục mua ròng, gom nhiều nhất cổ phiếu VIC",positive,vneconomy.vn
KDH,2025-05-08,2025,"Doanh nghiệp niêm yết đặt kế hoạch tăng 13,6% doanh thu trong năm 2025",positive,vneconomy.vn
KDH,2025-05-07,2025,"Khối ngoại gom ròng kỷ lục 15 phiên, cổ phiếu nào được mua nhiều nhất?",positive,vneconomy.vn
KDH,2025-05-06,2025,KDH: Thông báo thay đổi nhân sự - Đơn từ nhiệm Kế toán trưởng,neutral,api.hsx.vn
KDH,2025-04-25,2025,KDH: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2025,neutral,www.hsx.vn
